# File: Vestas Climate Library time series data
# Disclaimer: Please be aware that the climate data provided here is derived from numerical models, which have inherent uncertainties and limitations. 
#             The data should be used with caution, considering the model's resolution, potential biases, and uncertainties. 
#             Expert consultation, thorough validation, and an understanding of the data's quality are essential for responsible use and decision-making. 
#             Vestas does not assume any responsibilities for the values contained in the VCL data and any calculations or assumptions that may be derived from them.
# License: Vestas Wind Systems A/S
#
# Created: 2023-11-27 11:21:51
# Location (WGS84):
# Requested longitude [decimal degrees E]: 121.125
# Requested latitude [decimal degrees N]: 16.504
# Data longitude [decimal degrees E]: 121.130280
# Data latitude [decimal degrees N]: 16.497330
# Model height ASL [m]: 303.45
# Model resolution [km]: 3.0
# On/offshore [1: on, 0: off]: 1
#
timestamp,hfx,hgt,psfc,swdown,t2,ust,rho_20.0,tk_20.0,tkepbl_20.0,wsp_20.0,rho_40.0,tk_40.0,tkepbl_40.0,wsp_40.0,rho_60.0,tk_60.0,tkepbl_60.0,wsp_60.0,rho_80.0,tk_80.0,tkepbl_80.0,wsp_80.0,rho_100.0,tk_100.0,tkepbl_100.0,wsp_100.0,rho_125.0,tk_125.0,tkepbl_125.0,wsp_125.0,rho_150.0,tk_150.0,tkepbl_150.0,wsp_150.0,rho_175.0,tk_175.0,tkepbl_175.0,wsp_175.0,rho_200.0,tk_200.0,tkepbl_200.0,wsp_200.0,rho_233.0,tk_233.0,tkepbl_233.0,wsp_233.0,rho_266.0,tk_266.0,tkepbl_266.0,wsp_266.0,rho_300.0,tk_300.0,tkepbl_300.0,wsp_300.0,wdir_20.0,wdir_40.0,wdir_60.0,wdir_80.0,wdir_100.0,wdir_125.0,wdir_150.0,wdir_175.0,wdir_200.0,wdir_233.0,wdir_266.0,wdir_300.0
2010-01-24 15:00:00,-30.42,303.45,98449.01,0.00,291.66,0.27,1.162608,292.412447,0.148003,3.438572,1.158810,292.686196,0.123315,3.999813,1.155274,292.892161,0.105797,4.509037,1.152250,292.966049,0.102252,4.916912,1.149474,292.985358,0.100159,5.259681,1.146429,292.915826,0.100037,5.576412,1.143523,292.807909,0.100000,5.849369,1.140676,292.683126,0.100000,6.103092,1.137953,292.537954,0.100000,6.301944,1.134398,292.336295,0.100019,6.541008,1.130914,292.114194,0.100085,6.733925,1.127552,291.833379,0.101129,6.797717,333.6043,344.4315,352.2249,358.0520,1.9222,4.4800,5.4539,5.7891,5.3993,4.9140,4.5861,5.5504
2010-01-24 16:00:00,-28.99,303.45,98447.23,0.00,291.39,0.26,1.163590,292.176821,0.138242,3.359378,1.159676,292.469217,0.118618,3.916831,1.156084,292.683973,0.104719,4.421399,1.153109,292.749156,0.101849,4.824082,1.150383,292.758053,0.100159,5.153137,1.147397,292.674201,0.100037,5.440221,1.144507,292.555984,0.100000,5.699262,1.141659,292.423001,0.100000,5.946253,1.138884,292.285782,0.100000,6.169018,1.135257,292.100571,0.100000,6.446160,1.131705,291.906337,0.100000,6.687160,1.128131,291.677408,0.100000,6.854446,331.6429,344.1389,352.8954,359.1125,3.3412,6.4022,7.8469,8.6281,8.2894,7.7172,6.9989,7.2380
2010-01-24 17:00:00,-22.98,303.45,98394.14,0.00,291.26,0.22,1.163557,292.074493,0.111675,3.063894,1.159417,292.438038,0.104626,3.512814,1.155659,292.699791,0.100000,3.900273,1.152631,292.767249,0.100000,4.170416,1.149918,292.763414,0.100000,4.386143,1.147052,292.639769,0.100000,4.565086,1.144317,292.482703,0.100000,4.725377,1.141638,292.311491,0.100000,4.877775,1.138920,292.157570,0.100000,5.075094,1.135263,291.970558,0.100000,5.362980,1.131445,291.818720,0.100000,5.707923,1.127563,291.666304,0.100000,6.018755,322.2959,338.1542,349.6587,358.4733,4.8574,10.0798,12.8066,14.5000,13.9730,12.9156,11.3596,10.9391
2010-01-24 18:00:00,-31.92,303.45,98357.88,0.00,291.09,0.26,1.164007,291.945030,0.138434,3.448397,1.159527,292.388344,0.115249,3.866510,1.155568,292.697976,0.100082,4.186607,1.152589,292.755609,0.100030,4.321937,1.149949,292.729822,0.100000,4.389933,1.147203,292.560919,0.100000,4.364609,1.144664,292.341351,0.100000,4.327200,1.142209,292.100828,0.100000,4.284792,1.139804,291.868968,0.100000,4.317953,1.136473,291.597511,0.100000,4.424897,1.132781,291.403594,0.100000,4.665035,1.128819,291.276708,0.100000,5.036091,319.4314,336.5726,349.1127,358.6496,5.9755,12.5050,15.9872,18.2396,17.4557,15.5349,12.2180,9.0550
2010-01-24 19:00:00,-34.30,303.45,98343.02,0.00,291.06,0.28,1.163985,291.922142,0.146670,3.537140,1.159336,292.386202,0.118500,3.908287,1.155321,292.696785,0.100082,4.188834,1.152500,292.718366,0.100030,4.298776,1.149991,292.664068,0.100000,4.353698,1.147366,292.472051,0.100000,4.332336,1.144902,292.240408,0.100000,4.277502,1.142504,291.992431,0.100000,4.208870,1.140049,291.757620,0.100000,4.181672,1.136707,291.478361,0.100000,4.224147,1.133145,291.266681,0.100000,4.438136,1.129108,291.143482,0.100000,4.824053,320.1557,339.1892,353.1478,3.4187,11.0332,17.1350,20.1237,21.8713,21.1153,18.8230,14.2746,9.9927
2010-01-24 20:00:00,-29.13,303.45,98363.87,0.00,290.99,0.25,1.164344,291.863078,0.127682,3.323637,1.160142,292.229188,0.110931,3.742296,1.156455,292.465666,0.100000,4.081122,1.153736,292.458658,0.100000,4.270000,1.151286,292.384745,0.100000,4.368790,1.148659,292.183763,0.100000,4.346065,1.146193,291.950705,0.100000,4.306826,1.143793,291.704617,0.100000,4.260877,1.141335,291.480276,0.100000,4.273082,1.137948,291.216770,0.100000,4.373798,1.134251,291.022804,0.100000,4.654645,1.130181,290.912935,0.100000,5.131478,327.7040,346.4094,359.5521,8.5612,15.1756,20.7352,23.4869,25.1204,23.3775,19.9525,14.8339,10.2303
2010-01-24 21:00:00,-19.38,303.45,98395.74,0.00,291.08,0.21,1.164696,291.809859,0.104722,2.897185,1.160887,292.081912,0.101865,3.323025,1.157474,292.252507,0.100000,3.665610,1.154806,292.232367,0.100000,3.851683,1.152363,292.155914,0.100000,3.988412,1.149674,291.969148,0.100000,4.079412,1.147149,291.758115,0.100000,4.147334,1.144691,291.537277,0.100000,4.205930,1.142077,291.346739,0.100000,4.365586,1.138481,291.133125,0.100000,4.645329,1.134587,290.999326,0.100000,5.065275,1.130426,290.901763,0.100000,5.594945,333.7184,351.5913,3.8598,12.2867,18.4942,23.6276,25.4805,26.0592,23.1824,18.9590,14.1683,10.6441
2010-01-24 22:00:00,-15.07,303.45,98436.92,0.00,291.42,0.19,1.164167,291.993379,0.100000,2.700440,1.160864,292.141218,0.100000,3.187450,1.157835,292.218236,0.100000,3.583315,1.155325,292.160606,0.100000,3.805889,1.152949,292.071414,0.100000,3.985093,1.150199,291.908156,0.100000,4.137963,1.147454,291.743806,0.100000,4.323168,1.144712,291.579007,0.100000,4.521623,1.141883,291.456296,0.100000,4.862640,1.138037,291.314584,0.100000,5.326930,1.133949,291.212917,0.100000,5.805003,1.129906,291.092679,0.100000,6.174284,344.5458,359.5503,8.6792,13.1885,16.0487,17.5158,16.6346,14.9555,11.6257,7.8230,4.6777,4.3939
2010-01-24 23:00:00,-16.25,303.45,98496.20,78.79,291.90,0.23,1.163672,292.244692,0.117157,2.753936,1.160373,292.375561,0.106815,3.234031,1.157381,292.441154,0.100000,3.612194,1.154978,292.380616,0.100000,3.793393,1.152642,292.292836,0.100000,3.941305,1.149835,292.137334,0.100000,4.070259,1.147075,291.994167,0.100000,4.244315,1.144335,291.856218,0.100000,4.437454,1.141258,291.786094,0.100000,4.752369,1.137114,291.718310,0.100000,5.171516,1.132835,291.697377,0.100000,5.579258,1.128803,291.588201,0.100000,5.817406,338.9445,353.9174,3.5487,9.3493,12.9683,14.5078,13.5400,11.6862,10.1936,9.0514,9.2319,10.6206
2010-01-25 00:00:00,32.72,303.45,98557.17,298.58,294.09,0.37,1.158392,293.588679,0.292960,2.641185,1.156724,293.344130,0.254853,2.939305,1.155021,293.111709,0.223124,3.202140,1.153251,292.904271,0.204531,3.392287,1.151387,292.715818,0.187257,3.629045,1.148890,292.514872,0.168070,4.009985,1.146113,292.397193,0.147782,4.464766,1.143207,292.318046,0.126984,4.953718,1.140180,292.239522,0.113675,5.372531,1.136245,292.119157,0.101304,5.835439,1.132498,291.955985,0.100252,6.087035,1.129023,291.693938,0.100000,6.181729,23.9525,22.6673,21.6418,20.7979,19.3866,16.8218,13.8748,11.1486,9.0847,7.2827,6.8392,8.6047
2010-01-25 01:00:00,93.53,303.45,98546.89,525.54,295.71,0.40,1.152914,294.872903,0.378845,2.434031,1.151364,294.608861,0.350060,2.560074,1.149748,294.359801,0.326774,2.663952,1.147986,294.143547,0.315529,2.719298,1.146193,293.931743,0.304617,2.770801,1.143890,293.675919,0.291647,2.827469,1.141572,293.426143,0.277845,2.888607,1.139246,293.179523,0.263608,2.952077,1.136769,293.005741,0.240457,3.421380,1.133414,292.801504,0.208180,4.097815,1.129873,292.638501,0.174937,4.754742,1.126489,292.381379,0.152124,5.125926,33.6057,31.6683,29.9841,28.5515,27.1530,25.4249,23.5676,21.6875,13.3987,5.6005,2.0749,1.3749
2010-01-25 02:00:00,136.30,303.45,98503.96,709.65,297.15,0.58,1.147540,296.164325,0.764728,4.190446,1.146161,295.859440,0.698789,4.460708,1.144685,295.576116,0.648129,4.681426,1.142981,295.342493,0.632692,4.787937,1.141264,295.116390,0.619172,4.877230,1.139090,294.850066,0.606430,4.951511,1.136861,294.588122,0.593775,5.011320,1.134600,294.328677,0.581170,5.062869,1.132326,294.074781,0.567292,5.104902,1.129323,293.742266,0.548174,5.157045,1.126316,293.414944,0.527193,5.204300,1.123180,293.077502,0.503752,5.250799,43.0874,41.6653,40.4616,39.4670,38.5644,37.5771,36.6357,35.7243,34.8406,33.6915,32.5440,31.3438
2010-01-25 03:00:00,171.30,303.45,98449.71,825.31,297.85,0.61,1.144455,296.733701,0.868898,4.387001,1.143190,296.409435,0.805080,4.682438,1.141826,296.109805,0.755811,4.925707,1.140229,295.868555,0.741023,5.045353,1.138565,295.635617,0.727551,5.146401,1.136335,295.363238,0.713688,5.230665,1.134123,295.097496,0.698792,5.299656,1.131923,294.835724,0.683277,5.359514,1.129663,294.577973,0.665456,5.407227,1.126665,294.240481,0.640685,5.465253,1.123664,293.909792,0.613220,5.515095,1.120578,293.570318,0.582744,5.561939,37.1677,36.2545,35.5134,34.9742,34.5040,34.0355,33.6161,33.2272,32.8782,32.4420,32.0449,31.6642
2010-01-25 04:00:00,187.61,303.45,98391.66,871.85,298.39,0.69,1.141658,297.240954,1.081151,5.112121,1.140395,296.902876,0.994517,5.454427,1.139036,296.591822,0.927981,5.734532,1.137442,296.346594,0.910395,5.863137,1.135800,296.109932,0.895600,5.970751,1.133635,295.834313,0.883690,6.055746,1.131416,295.566593,0.872006,6.123660,1.129164,295.303825,0.860464,6.180864,1.126944,295.046399,0.847419,6.225322,1.124008,294.708561,0.829192,6.278442,1.121012,294.373175,0.808421,6.322131,1.117932,294.031976,0.784732,6.361965,47.3174,46.5856,45.9969,45.5856,45.2263,44.8718,44.5644,44.2865,44.0404,43.7329,43.4515,43.1882
2010-01-25 05:00:00,182.92,303.45,98280.78,840.74,298.53,0.64,1.139360,297.374224,0.948289,4.617195,1.138099,297.043069,0.886225,4.919785,1.136742,296.737195,0.839284,5.171401,1.135151,296.493992,0.829835,5.296648,1.133512,296.258939,0.821720,5.403652,1.131349,295.984891,0.814812,5.493160,1.129134,295.718211,0.807011,5.567270,1.126885,295.456292,0.798633,5.631428,1.124667,295.197611,0.788212,5.683633,1.121736,294.858290,0.773262,5.747146,1.118744,294.524372,0.755575,5.801444,1.115709,294.183851,0.735217,5.852375,49.7227,49.0686,48.5370,48.1570,47.8246,47.4955,47.2067,46.9439,46.7128,46.4251,46.1615,45.9069
2010-01-25 06:00:00,156.05,303.45,98207.83,741.84,298.17,0.66,1.139365,297.130354,0.952947,4.986184,1.138158,296.800386,0.835478,5.367397,1.136824,296.494848,0.740297,5.682852,1.135180,296.249304,0.699852,5.836819,1.133505,296.013692,0.663669,5.965919,1.131341,295.742908,0.628618,6.067883,1.129158,295.476444,0.595936,6.147969,1.126963,295.212724,0.564757,6.214152,1.124709,294.956039,0.534055,6.263175,1.121731,294.620346,0.493574,6.320245,1.118802,294.290018,0.452763,6.364246,1.115745,293.953892,0.408857,6.403372,32.0059,31.8570,31.7646,31.7690,31.7937,31.8720,31.9757,32.0946,32.2447,32.4573,32.7045,32.9789
2010-01-25 07:00:00,87.09,303.45,98025.73,575.02,299.09,0.55,1.132546,298.314756,0.680679,4.112609,1.131126,298.038075,0.619497,4.390820,1.129631,297.775619,0.571409,4.620982,1.127943,297.550181,0.557393,4.726104,1.126244,297.330157,0.545382,4.814742,1.124090,297.069327,0.535628,4.882298,1.121885,296.812009,0.526405,4.936830,1.119645,296.557163,0.517556,4.982199,1.117393,296.305629,0.508109,5.017256,1.114416,295.975012,0.495166,5.058520,1.111437,295.646081,0.480786,5.091296,1.108411,295.308391,0.464558,5.120641,46.2603,45.9263,45.6775,45.5629,45.4714,45.4078,45.3630,45.3310,45.3213,45.3189,45.3323,45.3596
2010-01-25 08:00:00,26.43,303.45,98046.80,356.55,298.50,0.48,1.133522,298.083023,0.510444,3.908322,1.131883,297.853094,0.447334,4.239008,1.130216,297.630483,0.396172,4.514343,1.128476,297.426828,0.375966,4.646276,1.126727,297.224451,0.358550,4.757287,1.124513,296.974816,0.344070,4.841416,1.122250,296.726807,0.331879,4.908259,1.119954,296.479938,0.321294,4.962975,1.117692,296.235393,0.312009,5.003993,1.114716,295.913282,0.300342,5.051527,1.111737,295.590820,0.289526,5.087990,1.108672,295.259497,0.278752,5.119839,52.3541,51.9355,51.6169,51.4264,51.2573,51.0827,50.9246,50.7777,50.6379,50.4614,50.3056,50.1655
2010-01-25 09:00:00,-14.50,303.45,98072.33,120.88,297.15,0.28,1.136471,297.277613,0.171279,2.903664,1.134392,297.186893,0.149283,3.514682,1.132336,297.081688,0.130245,4.033730,1.130339,296.939687,0.118723,4.319164,1.128368,296.792064,0.109357,4.572649,1.125973,296.593244,0.103129,4.808299,1.123635,296.378626,0.100400,4.955093,1.121337,296.153205,0.100064,5.041125,1.119031,295.919936,0.100000,5.085702,1.115985,295.611525,0.100000,5.127683,1.112939,295.312638,0.100000,5.150041,1.109809,295.002475,0.100000,5.173535,43.1409,44.4893,45.3892,46.0029,46.4444,46.7063,46.8954,47.0429,46.9936,46.8707,46.7519,46.6603
2010-01-25 10:00:00,-26.51,303.45,98107.04,0.00,295.00,0.26,1.143088,295.671637,0.156231,3.339996,1.139515,295.938100,0.140896,4.031768,1.136180,296.139707,0.127016,4.615954,1.133408,296.187034,0.116596,4.944216,1.130816,296.196042,0.108248,5.208273,1.127997,296.117490,0.102672,5.387864,1.125393,295.973634,0.100329,5.476295,1.122925,295.788130,0.100048,5.506586,1.120588,295.561580,0.100000,5.495545,1.117551,295.248730,0.100000,5.466220,1.114567,294.924631,0.100000,5.421792,1.111458,294.603636,0.100000,5.377434,344.4589,0.6382,11.1154,17.9936,23.3188,27.9139,30.8499,32.8508,34.2673,35.9566,37.5028,39.1746
2010-01-25 11:00:00,-30.44,303.45,98187.64,0.00,294.52,0.30,1.146772,295.084512,0.213177,3.605110,1.143134,295.335063,0.190911,4.310685,1.139804,295.507898,0.171340,4.878080,1.137178,295.502287,0.157956,5.128193,1.134667,295.475348,0.144421,5.335324,1.131781,295.394413,0.127164,5.498998,1.128977,295.296431,0.113877,5.626457,1.126221,295.188239,0.102968,5.732230,1.123661,295.025260,0.100721,5.766939,1.120358,294.788963,0.100000,5.788257,1.117174,294.520551,0.100000,5.779615,1.113908,294.233983,0.100000,5.756807,336.9951,350.9914,0.2484,6.5779,12.1045,18.1641,22.9771,27.0817,29.3800,31.8580,33.8257,35.5287
2010-01-25 12:00:00,-9.93,303.45,98245.36,0.00,294.98,0.25,1.147894,295.076048,0.129069,2.666512,1.144473,295.258365,0.111963,3.253637,1.141279,295.390945,0.100084,3.796476,1.138599,295.410992,0.100033,4.239115,1.136054,295.392810,0.100000,4.601438,1.133164,295.287344,0.100000,4.880513,1.130499,295.139130,0.100000,5.041524,1.127966,294.965991,0.100000,5.133696,1.125481,294.770966,0.100000,5.160704,1.122230,294.507160,0.100000,5.177468,1.119042,294.237721,0.100000,5.177794,1.115729,293.958257,0.100000,5.190969,329.7920,345.9688,356.1515,2.2813,6.3142,8.7930,11.1011,13.3540,15.6447,18.6283,21.4580,24.0029
2010-01-25 13:00:00,-12.06,303.45,98311.53,0.00,294.76,0.26,1.149291,294.878803,0.172135,2.831611,1.146694,294.854494,0.166555,3.778333,1.144182,294.809471,0.159411,4.604949,1.141857,294.718154,0.148771,5.163134,1.139590,294.617009,0.137651,5.664981,1.136874,294.469932,0.122745,6.173927,1.134198,294.308255,0.111498,6.587217,1.131545,294.138417,0.102298,6.947042,1.128996,293.945044,0.100595,7.196018,1.125684,293.683428,0.100000,7.462663,1.122489,293.415884,0.100000,7.590534,1.119168,293.137111,0.100000,7.683728,4.7471,11.1748,14.4294,15.6148,16.2388,16.2487,16.0978,15.8782,16.0071,16.3886,17.3015,18.6638
2010-01-25 14:00:00,-9.44,303.45,98310.23,0.00,294.12,0.38,1.152284,294.078620,0.334777,3.694105,1.149681,294.056522,0.295012,4.928476,1.147148,294.017504,0.251619,5.945310,1.144766,293.941803,0.200358,6.490540,1.142426,293.864523,0.156801,6.950882,1.139582,293.764757,0.117778,7.356356,1.136970,293.599087,0.102707,7.492399,1.134480,293.398643,0.100274,7.486287,1.132038,293.181102,0.100000,7.425723,1.128825,292.894455,0.100000,7.349298,1.125620,292.618374,0.100000,7.312474,1.122243,292.352532,0.100000,7.291300,2.5367,6.0797,7.9995,9.0420,10.2097,12.0478,13.5110,14.8493,17.0783,20.3973,24.2929,28.2622
2010-01-25 15:00:00,-8.12,303.45,98329.01,0.00,293.69,0.42,1.154428,293.608562,0.402019,3.978219,1.152208,293.503906,0.354075,4.936271,1.149985,293.396027,0.311699,5.722163,1.147753,293.281315,0.281127,6.143171,1.145482,293.180310,0.254608,6.469540,1.142571,293.080406,0.229253,6.695551,1.139710,292.971747,0.206206,6.758839,1.136874,292.858709,0.184313,6.740746,1.134156,292.707096,0.163222,6.724048,1.130627,292.495435,0.137516,6.706105,1.127222,292.266087,0.117672,6.699491,1.123740,292.022267,0.106993,6.670003,355.9542,358.0439,359.6392,1.2989,3.5405,7.6179,12.1734,17.0905,21.2461,26.2600,30.1511,33.3351
2010-01-25 16:00:00,-34.22,303.45,98325.66,0.00,293.04,0.40,1.155620,293.403119,0.349558,4.241947,1.152565,293.513557,0.296894,5.314612,1.149709,293.572229,0.252078,6.167988,1.147269,293.522956,0.223625,6.564094,1.144950,293.444465,0.201514,6.835237,1.142280,293.291138,0.185860,6.938021,1.139688,293.103727,0.178074,6.897927,1.137133,292.899558,0.174158,6.787584,1.134632,292.691993,0.170905,6.679838,1.131342,292.414515,0.165551,6.554894,1.128063,292.128461,0.156960,6.477708,1.124752,291.844194,0.147402,6.429950,349.7150,353.6972,356.2631,358.1884,0.2660,3.4325,7.0944,11.1425,16.0617,22.4974,27.9871,33.1724
2010-01-25 17:00:00,-20.75,303.45,98295.50,0.00,293.36,0.44,1.155262,293.442063,0.427691,4.341537,1.152538,293.449010,0.364059,5.386166,1.149924,293.433342,0.300709,6.239862,1.147534,293.370683,0.237946,6.696817,1.145167,293.305172,0.186618,7.042655,1.142253,293.217938,0.143881,7.266778,1.139466,293.084164,0.135019,7.261030,1.136742,292.927762,0.142626,7.143515,1.134177,292.744353,0.148334,7.009775,1.130835,292.488718,0.155171,6.859848,1.127555,292.205003,0.160746,6.789936,1.124338,291.891956,0.163192,6.767307,354.1696,356.8711,358.7125,0.2312,2.2225,5.7513,9.1293,12.6009,16.1824,21.1045,26.1357,30.6086
2010-01-25 18:00:00,-34.48,303.45,98276.25,0.00,292.64,0.40,1.156850,292.993614,0.331430,4.216921,1.154067,293.026341,0.271207,5.157386,1.151430,293.020753,0.217532,5.906429,1.149088,292.937034,0.177207,6.265134,1.146769,292.842704,0.147735,6.515090,1.143912,292.705475,0.130650,6.629579,1.141180,292.555822,0.132984,6.567464,1.138507,292.400350,0.144414,6.422626,1.135847,292.240753,0.150354,6.313019,1.132326,292.025572,0.156502,6.218924,1.128780,291.799676,0.159785,6.248146,1.125257,291.560046,0.160408,6.371203,352.0720,355.1986,357.3924,359.2650,1.5250,5.2753,9.4633,14.0717,19.4763,26.8703,34.1189,40.7654
2010-01-25 19:00:00,-33.21,303.45,98286.06,0.00,292.48,0.36,1.157370,292.884295,0.274574,3.936499,1.154753,292.873938,0.211651,4.531870,1.152244,292.837181,0.164138,5.006357,1.149953,292.746850,0.147894,5.235541,1.147763,292.626057,0.145913,5.343915,1.145207,292.420127,0.169159,5.261519,1.142686,292.213926,0.188771,5.098572,1.140181,292.007598,0.206705,4.898450,1.137529,291.836598,0.219662,4.813188,1.133986,291.622727,0.233334,4.802943,1.130369,291.429943,0.239514,5.024854,1.126682,291.232445,0.239542,5.509607,345.5829,348.0627,350.4131,353.3406,355.9757,359.1739,4.4751,11.1621,20.0594,32.1554,43.1635,52.7577
2010-01-25 20:00:00,-24.29,303.45,98331.44,0.00,292.17,0.25,1.158512,292.774812,0.139898,3.197845,1.155448,292.860987,0.123298,3.721024,1.152658,292.884552,0.110440,4.097480,1.150419,292.781823,0.105129,4.177976,1.148300,292.643120,0.102580,4.213037,1.145865,292.405258,0.104345,4.175422,1.143499,292.162444,0.106853,4.128372,1.141164,291.917360,0.109701,4.076997,1.138769,291.680261,0.111932,3.998203,1.135549,291.380003,0.114336,3.906244,1.132192,291.109906,0.115521,3.851672,1.128757,290.843344,0.115555,3.884803,337.8681,344.5368,349.1498,352.4530,354.9100,356.6725,358.4683,0.3084,4.1351,10.0616,17.3604,25.5115
2010-01-25 21:00:00,-8.30,303.45,98366.89,0.00,292.49,0.16,1.158933,292.816775,0.100000,2.235452,1.156035,292.866256,0.100000,2.589118,1.153321,292.869403,0.100000,2.858086,1.150978,292.779405,0.100000,2.956782,1.148737,292.664184,0.100000,3.031960,1.146120,292.475189,0.100000,3.084002,1.143579,292.275170,0.100000,3.175623,1.141074,292.070124,0.100000,3.285292,1.138520,291.874299,0.100000,3.461611,1.135169,291.611457,0.100000,3.710952,1.131880,291.335285,0.100000,3.985743,1.128463,291.064365,0.100000,4.231919,352.9528,13.8843,26.0233,30.1119,31.0556,27.1051,23.0872,19.2237,16.8042,14.9358,15.3360,16.0233
2010-01-25 22:00:00,-12.70,303.45,98421.25,0.00,292.29,0.18,1.160138,292.709839,0.100000,2.502267,1.157294,292.742346,0.100000,2.787074,1.154652,292.724258,0.100000,3.024128,1.152411,292.605216,0.100000,3.165895,1.150230,292.475386,0.100000,3.271279,1.147611,292.294107,0.100000,3.338954,1.144833,292.142406,0.100000,3.473590,1.141984,292.003963,0.100000,3.638241,1.139109,291.908994,0.100000,3.948727,1.135307,291.786042,0.100000,4.368739,1.131493,291.659198,0.100000,4.780902,1.127711,291.471282,0.100000,5.098347,358.0720,17.7761,30.7070,36.9055,39.7933,38.4130,33.6355,27.7944,22.7484,17.8424,15.1884,13.9157
2010-01-25 23:00:00,-12.88,303.45,98503.10,73.55,292.88,0.23,1.159549,293.088381,0.117108,2.624002,1.156765,293.126302,0.106862,3.181626,1.154144,293.122955,0.100000,3.611593,1.151853,293.035913,0.100000,3.782658,1.149603,292.933200,0.100000,3.949922,1.146866,292.776543,0.100000,4.152147,1.144132,292.622069,0.100000,4.432343,1.141401,292.468605,0.100000,4.748602,1.138686,292.320787,0.100000,5.031960,1.135094,292.127902,0.100000,5.366252,1.131481,291.939279,0.100000,5.606449,1.127796,291.737116,0.100000,5.748337,344.4035,355.3469,1.7269,4.6272,6.1665,6.0170,5.5082,4.9051,5.4016,6.6345,9.1321,12.6021
2010-01-26 00:00:00,28.12,303.45,98588.38,233.61,294.28,0.46,1.157195,293.836707,0.455594,3.777592,1.155529,293.611357,0.380681,4.314589,1.153797,293.401262,0.318714,4.780282,1.151926,293.223267,0.283988,5.095932,1.149967,293.062736,0.252151,5.417280,1.147353,292.895025,0.217807,5.829718,1.144661,292.749466,0.183767,6.245191,1.141932,292.614636,0.149875,6.662135,1.139169,292.481742,0.127820,7.017380,1.135581,292.292622,0.106328,7.411260,1.132166,292.065646,0.101599,7.621817,1.128722,291.815292,0.100591,7.685559,31.7211,32.2672,31.9684,30.2642,28.1810,24.8878,21.7443,18.8615,16.8148,15.0136,14.8165,16.4552
2010-01-26 01:00:00,104.82,303.45,98622.77,523.07,295.59,0.53,1.154220,294.722886,0.654661,3.798622,1.152725,294.436568,0.619390,4.108306,1.151163,294.170262,0.594467,4.368764,1.149452,293.947644,0.592134,4.521756,1.147708,293.730785,0.591149,4.657481,1.145465,293.471197,0.592604,4.792702,1.143166,293.218118,0.594634,4.917799,1.140840,292.968407,0.596960,5.037661,1.138551,292.719459,0.599964,5.164313,1.135518,292.395365,0.603998,5.344125,1.132434,292.084247,0.607935,5.558121,1.129266,291.765010,0.609747,5.803055,14.7584,14.0368,13.4928,13.1616,12.9018,12.6922,12.5951,12.5538,12.7262,13.1136,13.8736,15.7907
2010-01-26 02:00:00,160.06,303.45,98605.05,707.54,296.52,0.66,1.151144,295.468317,1.016391,4.956277,1.149818,295.146445,0.942593,5.329797,1.148391,294.850376,0.888110,5.632786,1.146735,294.612372,0.877092,5.777058,1.145011,294.381113,0.869384,5.895868,1.142712,294.106120,0.866662,5.991223,1.140471,293.841205,0.865444,6.065668,1.138263,293.581792,0.865047,6.128695,1.135992,293.325202,0.865187,6.176540,1.132968,292.988009,0.865494,6.233960,1.129890,292.654022,0.865886,6.281691,1.126775,292.314504,0.866273,6.324840,23.5071,23.3577,23.2726,23.2931,23.3341,23.4281,23.5476,23.6799,23.8508,24.0945,24.3811,24.7233
2010-01-26 03:00:00,189.54,303.45,98548.02,830.52,297.44,0.66,1.147354,296.277582,1.056706,4.800992,1.146086,295.944397,1.010044,5.136546,1.144704,295.638005,0.978779,5.410838,1.143053,295.394012,0.983371,5.542457,1.141370,295.159439,0.989273,5.652930,1.139198,294.886951,0.999533,5.744484,1.136970,294.619570,1.008876,5.819459,1.134711,294.355152,1.017689,5.884815,1.132439,294.097217,1.024646,5.937670,1.129437,293.759242,1.032883,6.002562,1.126433,293.425282,1.039153,6.059518,1.123343,293.082115,1.044005,6.113908,29.0269,28.5696,28.2269,28.0437,27.8996,27.7922,27.7270,27.6858,27.6809,27.6936,27.7474,27.8382
2010-01-26 04:00:00,192.31,303.45,98483.45,877.76,298.14,0.69,1.143962,296.979044,1.128678,5.034070,1.142753,296.646218,1.078375,5.396034,1.141414,296.338751,1.044539,5.693313,1.139767,296.091957,1.050100,5.835839,1.138088,295.853980,1.057252,5.956037,1.135920,295.576738,1.069840,6.055056,1.133733,295.308952,1.081647,6.135586,1.131534,295.046918,1.092978,6.204872,1.129276,294.786575,1.102442,6.260776,1.126280,294.444732,1.113833,6.329053,1.123281,294.108291,1.122699,6.388310,1.120240,293.766153,1.129719,6.445373,25.0878,25.0075,24.9857,25.0799,25.1920,25.3776,25.5954,25.8309,26.1034,26.4780,26.8919,27.3620
